game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-234,234,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,3,2,3,4,7,7,8,,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,5,1,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,4,3,6,0,0,0,0,0,2,1,2,1,0,0,0,7,0,7,0,7,0,0,0,4,16,21,0,0,1,0,3,1,1,0,1,0,4,10,1,1,21,8
game-235,235,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,5,2,3,4,17,8,11,24,3,2,1,1,0,1,2,0,2,0,0,0,4,6,3,6,0,0,9,1,14,7,8,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,1,8,4,9,6,5,1,0,0,0,0,2,4,2,2,0,0,0,11,0,11,0,11,0,6,0,7,26,35,0,0,1,0,2,1,2,0,2,1,4,15,1,1,14,13
game-236,236,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,7,1,3,6,11,5,12,36,4,2,2,1,0,1,3,0,3,0,0,0,10,6,10,6,1,0,3,0,27,1,12,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,16,10,10,0,0,0,0,0,0,3,0,3,0,0,0,15,0,15,0,15,0,4,0,9,38,51,0,0,2,0,10,0,0,0,4,2,6,15,1,1,16,5
game-237,237,"iron-hyena-pack-pressure","red-hunter-evolution",False,14,3,3,0,6,8,7,7,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,5,0,13,3,4,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,1,0,4,14,19,0,0,0,0,0,1,0,0,1,0,6,,1,0,0,9
game-238,238,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,0,6,11,5,11,,2,2,0,0,0,0,3,1,2,0,0,0,0,8,0,7,0,1,4,1,18,8,8,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,8,6,1,1,0,0,0,0,3,1,3,1,0,0,0,11,0,11,0,11,0,4,0,7,22,35,0,0,0,0,1,0,0,0,1,1,6,,0,1,0,13
game-239,239,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,2,7,9,5,9,15,2,2,0,1,0,1,2,1,1,0,0,0,2,4,2,4,0,1,4,0,10,9,5,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,8,7,2,3,0,0,0,0,6,4,5,1,0,0,0,17,0,16,0,16,0,4,0,8,22,40,0,0,2,0,3,1,1,0,1,1,7,13,0,1,4,12
game-240,240,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,2,4,9,8,12,,2,2,0,0,0,0,2,1,1,0,0,0,0,8,0,4,0,0,4,2,11,7,5,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,6,6,2,2,0,0,0,0,4,1,4,1,0,0,0,12,0,12,0,12,0,2,0,6,20,34,0,0,1,0,2,0,0,0,1,1,4,5,0,1,5,14
game-241,241,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,0,4,7,8,13,,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,5,0,15,6,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,5,4,1,1,0,0,0,0,5,0,4,0,0,0,0,12,0,12,0,12,0,1,0,6,18,30,0,0,1,0,3,0,0,0,1,1,4,5,1,0,0,15
game-242,242,"red-hunter-evolution","iron-hyena-pack-pressure",False,32,6,1,3,4,7,7,8,,3,1,2,0,0,0,2,0,2,0,0,0,8,6,8,6,0,0,0,0,17,13,8,8,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,12,12,7,0,0,0,0,0,4,2,4,1,0,1,0,13,0,13,0,13,0,1,0,9,32,45,0,0,3,0,11,1,0,0,3,2,4,20,0,0,5,11
game-243,243,"red-hunter-evolution","iron-hyena-pack-pressure",False,29,5,1,3,4,15,8,8,27,4,1,3,1,0,1,3,1,2,0,0,0,12,6,12,6,0,0,3,3,16,1,9,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,11,5,9,2,0,0,0,0,6,4,6,3,0,0,0,12,0,12,0,12,0,3,0,8,30,40,0,0,1,0,7,0,0,0,2,2,4,13,1,1,18,8
game-244,244,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,2,3,0,4,7,6,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,3,0,0,0,0,2,4,1,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,2,0,4,10,21,0,0,1,0,0,1,0,0,0,0,4,,0,1,0,12
game-245,245,"red-hunter-evolution","iron-hyena-pack-pressure",False,32,6,2,3,4,7,8,12,,3,2,1,0,0,0,4,2,2,0,0,0,2,8,2,8,1,0,7,3,21,14,10,8,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",5,0,12,2,12,10,6,4,0,0,0,0,3,2,2,2,0,0,0,18,0,18,0,18,0,3,0,11,32,50,0,0,2,0,9,2,0,0,2,2,4,5,0,0,10,10
game-246,246,"red-hunter-evolution","iron-hyena-pack-pressure",False,29,5,1,3,4,17,8,10,24,3,3,0,1,0,1,2,1,1,0,0,0,2,4,2,4,0,0,3,1,18,6,8,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,11,6,5,2,0,0,0,0,8,3,7,2,0,0,0,10,0,10,0,10,0,2,0,7,30,38,0,1,3,0,10,1,1,0,2,2,4,5,1,1,12,12
game-247,247,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,6,7,7,11,,2,2,0,0,0,0,3,1,2,0,0,0,0,6,0,6,0,1,4,0,12,7,5,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,6,1,1,0,0,0,0,3,0,3,0,0,0,0,15,0,15,0,15,0,4,0,7,18,35,0,0,0,0,1,1,0,0,1,1,6,13,0,1,7,19
game-248,248,"iron-hyena-pack-pressure","red-hunter-evolution",False,14,3,3,0,4,7,5,7,,1,0,1,0,0,0,2,0,2,0,0,0,2,4,2,3,0,0,0,0,6,3,3,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,4,3,0,2,0,0,0,0,1,0,1,0,0,0,0,10,0,10,0,10,0,2,0,4,14,24,0,0,1,0,2,1,0,0,1,0,4,,1,0,0,11
game-249,249,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,4,7,8,13,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,15,6,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,4,2,0,0,0,0,0,2,0,2,0,0,0,0,8,0,8,0,8,0,1,0,6,18,28,0,0,2,0,2,0,0,0,1,1,4,15,0,1,0,23
game-250,250,"red-hunter-evolution","iron-hyena-pack-pressure",False,20,4,1,3,4,7,8,10,17,2,2,0,1,0,1,2,1,1,0,0,0,2,2,2,2,0,1,3,1,5,1,4,1,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,6,3,6,0,0,0,0,0,10,1,8,1,0,0,0,8,0,8,0,8,0,2,0,6,20,28,0,0,1,0,5,0,0,0,1,1,4,12,0,0,15,11
game-251,251,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,0,4,9,7,11,17,1,1,0,1,0,1,1,0,1,0,0,0,2,2,2,2,1,1,4,0,8,2,3,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,5,1,0,0,0,0,0,4,0,4,0,0,0,0,7,0,7,0,7,0,1,0,5,18,25,0,0,2,0,3,2,0,0,1,1,4,15,1,0,0,9
game-252,252,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,1,3,4,7,8,9,17,2,2,0,1,0,1,2,0,2,0,0,0,2,6,2,6,0,0,8,1,11,5,5,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,7,4,2,3,0,0,0,0,8,0,6,0,0,0,0,8,0,8,0,8,0,1,0,6,22,30,0,0,1,0,5,1,0,0,1,1,4,5,0,0,5,16
game-253,253,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,2,3,4,11,5,10,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,2,3,2,9,1,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,8,7,8,0,0,0,0,0,3,3,2,2,0,0,0,9,0,9,0,9,0,2,0,8,22,31,0,0,0,0,5,0,2,0,1,1,4,12,0,0,9,10
game-254,254,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,3,3,0,4,7,8,10,,2,2,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,6,4,4,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,4,2,0,1,0,0,0,0,3,1,3,1,0,0,0,9,0,9,0,9,0,1,0,4,16,23,0,0,1,0,2,1,0,0,1,0,4,5,1,0,4,10
game-255,255,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,0,4,11,8,13,17,2,2,0,1,0,1,2,2,0,0,0,0,2,0,2,0,0,1,8,1,11,6,6,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,6,5,1,2,0,0,0,0,9,0,7,0,0,0,0,14,0,12,0,12,0,0,0,8,20,34,0,0,0,0,3,0,0,0,1,1,4,15,0,1,0,14
game-256,256,"iron-hyena-pack-pressure","red-hunter-evolution",False,35,6,3,2,3,9,9,13,29,4,2,2,1,0,1,3,2,1,0,0,0,8,2,8,2,2,1,4,1,27,4,11,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",4,1,10,4,12,13,4,0,1,0,2,0,10,0,10,0,0,0,0,20,0,20,0,20,0,2,0,13,34,56,0,0,2,0,13,0,0,0,3,2,7,3,0,1,3,12
game-257,257,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,6,9,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,7,4,4,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,11,0,5,0,5,18,31,0,0,2,0,0,1,0,0,1,1,6,15,0,1,0,19
game-258,258,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,0,4,7,5,9,,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,0,0,1,14,5,6,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,1,0,6,18,28,0,0,0,0,1,4,0,0,1,1,4,,1,0,0,14
game-259,259,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,0,4,11,8,13,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,2,4,0,14,2,5,2,0,0,"red.ancestor.grandmother","iron.ancestor.smithpassedfang",1,1,4,4,6,6,0,2,0,0,1,0,1,0,1,0,0,0,0,12,0,12,0,12,0,2,0,6,20,34,0,0,1,0,1,1,0,0,1,1,4,,0,1,0,13
game-260,260,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,0,7,9,5,8,,3,2,1,0,0,0,2,0,2,0,0,0,2,4,2,4,0,0,2,0,15,10,6,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,8,7,0,2,0,0,0,0,5,0,5,0,0,0,0,15,0,15,0,15,0,5,0,9,22,39,0,0,1,0,3,4,0,0,1,1,7,,0,1,0,10
game-261,261,"iron-hyena-pack-pressure","red-hunter-evolution",False,28,5,3,2,4,9,8,10,,4,2,2,0,0,0,3,1,2,0,0,0,6,8,6,4,0,1,7,2,21,8,9,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,2,6,6,10,9,4,1,0,0,0,0,7,0,5,0,0,0,0,17,0,15,0,15,0,1,0,10,28,43,0,0,2,0,8,4,0,0,2,2,4,13,1,0,9,5
game-262,262,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,4,8,8,12,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,6,5,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,5,1,1,0,0,0,0,6,0,6,0,0,0,0,10,0,10,0,10,0,0,0,6,18,30,0,0,0,0,3,0,0,0,1,1,4,5,0,1,5,15
game-263,263,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,1,4,8,8,12,,2,2,0,0,0,0,1,0,1,0,0,0,0,8,0,2,0,0,5,0,12,5,5,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,4,3,0,0,0,0,0,2,1,2,1,0,0,0,8,0,8,0,8,0,3,0,6,18,26,0,0,1,0,2,0,0,0,1,1,4,15,1,0,0,7
game-264,264,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,3,1,3,4,7,8,10,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,2,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,1,3,0,0,0,0,0,5,0,4,0,0,0,0,4,0,4,0,4,0,0,0,4,18,20,0,0,0,0,3,1,0,0,1,1,4,5,1,1,7,9
game-265,265,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,3,0,3,4,12,10,10,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,3,0,3,0,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,3,0,0,0,3,16,17,0,0,1,0,3,0,0,0,1,0,4,5,1,1,17,3
game-266,266,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,1,6,9,5,13,17,2,1,1,1,0,1,2,1,1,0,0,0,6,2,6,2,1,2,6,0,17,6,7,5,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",2,1,6,4,8,7,3,1,0,0,1,0,8,1,7,1,0,0,0,12,0,11,0,11,0,2,0,5,22,35,0,0,1,0,4,0,0,0,1,1,6,15,0,1,0,17
game-267,267,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,5,1,3,4,12,8,8,,3,0,3,0,0,0,2,2,0,0,0,0,6,0,6,0,1,1,1,2,16,2,8,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,10,7,8,1,0,0,0,0,4,1,4,1,0,0,0,12,0,12,0,12,0,1,0,8,28,38,0,0,2,0,12,3,0,0,2,1,4,10,1,1,18,3
game-268,268,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,2,3,4,7,7,10,15,2,0,2,1,0,1,2,1,1,0,0,0,8,2,6,2,0,0,1,3,6,9,4,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,7,7,5,0,0,0,0,0,16,1,7,1,0,0,0,11,0,11,0,11,0,1,0,7,22,33,0,0,2,0,6,1,1,0,1,1,4,12,0,0,16,15
game-269,269,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,2,4,7,9,12,,2,2,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,3,0,10,3,4,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,1,6,4,4,5,2,1,0,0,0,0,3,1,2,1,0,0,0,10,0,10,0,10,0,4,0,6,18,30,0,0,0,0,0,1,0,0,1,1,4,5,0,1,8,17
game-270,270,"iron-hyena-pack-pressure","red-hunter-evolution",False,45,8,3,2,4,7,7,11,,6,3,3,0,0,0,5,1,4,0,0,0,16,8,12,8,2,1,2,2,40,22,16,15,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",5,2,12,6,18,19,8,4,0,0,1,0,7,3,5,2,0,1,0,24,0,24,0,24,0,5,0,18,44,70,0,0,2,0,12,1,0,0,4,3,4,27,0,1,0,16
game-271,271,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,5,2,3,4,9,10,12,15,3,2,1,1,0,1,3,1,2,0,0,0,4,6,4,6,0,1,4,1,9,5,4,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,2,6,6,9,7,5,1,0,0,1,0,6,1,4,1,0,0,0,14,0,14,0,14,0,3,0,8,28,40,0,0,2,0,7,1,1,0,2,1,4,5,1,1,20,14
game-272,272,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,3,1,3,3,5,10,9,15,1,1,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,2,0,5,0,3,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,4,0,3,1,0,0,0,0,2,0,1,0,0,0,0,5,0,5,0,5,0,2,0,3,18,21,0,0,0,0,0,0,0,0,1,1,4,3,1,1,12,8
game-273,273,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,3,1,3,4,7,6,6,,2,1,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,1,0,4,4,3,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,1,2,4,5,5,4,0,0,0,0,0,5,0,4,0,0,0,0,7,0,7,0,7,0,2,0,4,18,23,0,0,1,0,2,1,0,0,1,1,4,12,1,1,11,9
game-274,274,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,5,2,3,4,9,5,9,20,2,1,1,1,0,1,2,1,1,0,0,0,4,2,4,2,0,1,5,1,7,7,4,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,10,6,7,2,0,0,0,0,10,0,5,0,0,0,0,9,0,9,0,9,0,1,0,7,26,33,0,0,2,0,5,0,0,0,2,1,4,13,1,1,18,13
game-275,275,"red-hunter-evolution","iron-hyena-pack-pressure",False,34,6,2,3,3,11,7,7,22,3,2,1,1,0,1,4,1,3,0,0,0,6,12,6,8,1,0,5,2,22,11,9,8,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,2,6,6,13,13,8,2,0,0,1,0,1,4,1,3,0,0,0,19,0,19,0,19,0,6,0,10,34,53,0,0,2,0,14,1,0,0,3,2,6,3,0,0,0,15
game-276,276,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,0,4,9,7,11,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,1,1,0,17,6,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,5,2,0,0,0,0,0,2,2,2,1,0,0,0,10,0,10,0,10,0,2,0,7,18,28,0,0,2,0,1,1,0,0,1,1,4,17,1,0,0,9
game-277,277,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,0,4,7,5,7,,2,0,2,0,0,0,2,1,1,0,0,0,4,2,4,2,0,0,2,0,18,6,7,4,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",3,1,8,4,8,9,1,3,0,0,3,0,5,0,5,0,0,0,0,11,0,11,0,11,0,2,0,8,22,35,0,0,1,0,1,0,0,0,1,1,4,13,0,1,5,10
game-278,278,"iron-hyena-pack-pressure","red-hunter-evolution",False,14,3,3,0,4,7,5,6,,1,1,0,0,0,0,2,0,2,0,0,0,0,6,0,6,1,0,3,0,13,5,5,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,1,4,4,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,3,0,5,14,21,0,0,0,0,0,2,0,0,1,0,4,13,1,0,4,13
game-279,279,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,1,4,7,7,8,,2,1,1,0,0,0,1,0,1,0,0,0,2,4,2,4,0,0,2,0,11,6,4,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,5,5,1,2,0,0,0,0,1,0,1,0,0,0,0,9,0,9,0,9,0,2,0,5,18,27,0,0,3,0,1,1,0,0,1,1,4,15,1,0,0,15
game-280,280,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,2,4,7,5,10,,2,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,1,0,2,4,4,4,2,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,1,4,4,6,6,6,1,0,0,1,0,7,1,4,1,0,0,0,8,0,8,0,8,0,0,0,6,18,28,0,0,0,0,3,0,0,0,1,1,4,13,0,1,6,15
game-281,281,"iron-hyena-pack-pressure","red-hunter-evolution",False,16,3,3,0,6,7,9,7,,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,0,0,0,5,4,2,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,9,0,9,0,4,0,5,16,25,0,0,2,0,1,1,0,0,1,1,6,,1,0,0,10
game-282,282,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,0,6,7,7,13,,2,1,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,1,5,1,15,8,6,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,7,1,0,0,0,0,0,7,1,4,1,0,0,0,13,0,13,0,13,0,2,0,8,20,35,0,0,2,0,0,1,0,0,1,1,6,,0,1,0,19
game-283,283,"iron-hyena-pack-pressure","red-hunter-evolution",False,24,4,3,1,4,9,8,9,,2,2,0,0,0,0,3,0,3,0,0,0,0,14,0,10,0,1,0,1,9,6,5,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,8,5,0,1,0,0,0,0,6,1,5,1,0,0,0,13,0,13,0,13,0,3,0,7,24,37,0,0,1,0,1,3,0,0,1,1,4,5,0,1,4,12
game-284,284,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,0,4,9,10,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,5,1,9,4,4,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,4,3,0,2,0,0,0,0,3,0,2,0,0,0,0,14,0,14,0,14,0,4,0,6,18,32,0,0,2,0,2,1,0,0,1,1,4,,1,0,0,15
game-285,285,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,4,1,3,6,11,5,12,20,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,5,1,14,1,7,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",4,0,10,2,9,8,3,1,0,0,2,0,4,0,3,0,0,0,0,10,0,10,0,10,0,0,0,6,24,34,0,0,0,0,8,2,0,0,1,1,6,13,0,0,10,7
game-286,286,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,3,2,3,4,7,5,7,,2,2,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,0,4,1,9,7,4,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,6,5,1,2,0,0,0,0,4,0,3,0,0,0,0,7,0,7,0,7,0,1,0,5,18,23,0,0,0,0,1,1,0,0,1,1,4,12,1,1,10,9
game-287,287,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,1,4,11,5,12,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,7,2,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,6,5,0,4,0,0,0,0,3,0,3,0,0,0,0,8,0,8,0,8,0,0,0,6,18,26,0,0,2,0,1,1,0,0,1,1,4,13,1,0,4,11
game-288,288,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,2,4,9,8,9,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,4,0,9,7,5,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,5,2,1,0,0,0,0,4,0,4,0,0,0,0,14,0,14,0,14,0,3,0,7,18,34,0,0,0,0,2,0,0,0,1,1,4,5,0,1,4,13
game-289,289,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,6,7,7,9,17,2,1,1,1,0,1,1,0,1,0,0,0,4,4,4,4,0,0,3,0,13,2,5,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,1,2,4,5,6,2,0,0,0,2,0,2,0,2,0,0,0,0,7,0,7,0,7,0,1,0,5,18,27,0,0,2,0,1,0,0,0,1,1,6,13,0,1,5,17
game-290,290,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,1,4,9,8,13,17,1,1,0,1,0,1,3,1,2,0,0,0,2,8,2,4,0,1,6,3,20,8,8,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,7,6,2,1,0,0,0,0,4,0,4,0,0,0,0,12,0,12,0,12,0,3,0,9,22,36,0,0,1,0,2,0,0,0,1,1,4,15,0,1,0,6
game-291,291,"red-hunter-evolution","iron-hyena-pack-pressure",False,29,5,0,3,3,17,12,10,27,4,3,1,1,0,1,3,3,0,0,0,0,4,0,4,0,0,0,6,3,25,0,10,0,0,0,"red.ancestor.grandmother","",2,0,6,0,9,0,5,2,0,0,0,0,5,0,4,0,0,0,0,10,0,10,0,10,0,0,0,8,30,38,0,0,1,0,9,0,0,0,2,2,4,3,1,1,6,3
