game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-238,238,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,8,7,7,,1,0,1,0,0,0,2,0,2,0,0,0,2,10,2,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,11,11,2,2,2,6,10,11,10,10,10,10,3,2,6,6,24,26,0,0,0,0,0,1,0,1,0,1,5,3,0,1,11,13
game-239,239,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,7,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,1,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,12,9,1,1,2,3,9,10,9,10,9,10,4,4,5,6,21,24,0,0,0,0,0,1,0,0,0,0,4,3,0,1,10,21
game-240,240,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,0,3,3,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,2,0,0,0,0,1,0,3,0,2,0,1,0,3,2,3,2,3,2,0,0,2,1,15,12,0,0,0,0,0,0,0,0,0,0,4,3,1,1,13,9
game-241,241,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,6,5,5,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,1,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,3,5,1,1,2,2,5,11,5,11,5,11,1,5,3,6,17,25,0,0,0,0,1,0,1,0,0,0,4,3,0,1,11,20
game-242,242,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,5,5,11,,1,0,1,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,10,1,1,1,1,0,8,10,7,9,7,9,3,1,4,5,19,21,0,0,0,0,0,1,0,0,0,0,4,3,1,0,10,22
game-243,243,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,8,,1,0,1,0,0,0,2,0,2,0,0,0,2,8,2,6,0,0,0,0,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,10,3,1,0,1,3,9,15,9,13,9,13,5,5,5,6,21,27,0,0,0,0,0,1,0,0,0,0,4,3,0,1,12,18
game-244,244,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,10,6,,1,0,1,0,0,0,2,0,2,0,0,0,2,10,2,6,0,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,5,4,2,1,1,1,6,9,6,8,6,8,4,2,5,4,18,22,0,0,0,0,0,1,0,0,0,0,4,3,0,1,11,24
game-245,245,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,7,5,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,2,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,4,1,0,0,1,1,11,10,10,10,10,10,3,6,5,5,22,24,0,0,0,0,0,0,0,0,0,0,4,3,0,1,13,19
game-246,246,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,6,,9,,1,0,1,0,0,0,1,0,1,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,2,3,10,12,10,11,10,11,3,3,5,4,22,25,0,0,0,0,0,0,0,0,0,0,4,3,0,1,10,19
game-247,247,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,5,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,3,0,0,0,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,4,0,0,0,0,0,0,6,4,0,1,2,2,7,11,7,10,7,10,3,5,3,5,19,24,0,0,0,0,0,0,0,0,0,0,4,3,0,1,3,21
game-248,248,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,10,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,2,4,0,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,4,1,0,1,2,0,5,11,5,9,5,9,2,4,4,6,17,23,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,25
game-249,249,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,1,3,5,7,6,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,2,5,0,0,0,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,2,4,0,1,2,3,5,8,5,8,5,8,1,1,4,3,17,20,0,0,0,0,0,0,0,0,0,0,4,3,1,0,5,21
game-250,250,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,1,3,3,7,7,5,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,1,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,3,1,0,0,3,1,6,4,6,4,6,4,3,1,3,3,18,14,0,0,0,0,0,0,0,0,0,0,4,3,1,1,16,4
game-251,251,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,6,,2,0,2,0,0,0,1,0,1,0,0,0,4,4,4,2,0,0,0,0,0,2,0,2,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,4,0,0,0,0,1,0,3,16,0,3,3,1,10,13,10,12,10,12,2,6,5,6,22,26,0,0,0,0,2,0,0,0,0,0,4,3,0,1,20,23
game-252,252,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,5,5,6,,2,0,2,0,0,0,2,0,2,0,0,0,6,6,5,6,1,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,3,5,1,2,2,3,9,8,9,8,9,8,1,3,6,6,23,24,0,1,0,0,0,1,0,0,0,1,4,3,0,1,7,25
game-253,253,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,14,4,2,3,3,7,5,6,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,5,7,2,2,2,2,10,8,10,8,10,8,4,4,5,6,24,22,0,1,0,0,2,2,1,0,0,0,4,3,0,0,4,19
game-254,254,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,1,3,3,6,7,5,,1,0,1,0,0,0,1,0,1,0,0,0,6,4,4,3,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,7,1,1,0,1,1,11,4,11,4,11,4,2,1,5,3,23,14,0,0,0,0,0,1,0,0,0,0,4,3,1,1,10,4
game-255,255,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,1,3,7,5,6,,1,0,1,0,0,0,1,0,1,0,0,0,4,4,4,3,0,0,0,0,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,6,7,1,1,1,3,8,11,8,11,8,11,3,4,5,5,20,23,0,0,0,0,1,0,0,0,0,0,4,3,1,0,5,18
game-256,256,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,10,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,2,4,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,3,1,0,1,1,0,7,6,7,6,7,6,2,1,5,4,19,20,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,24
game-257,257,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,10,3,3,0,3,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,7,2,7,0,0,1,4,12,17,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,12
game-258,258,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,10,3,3,1,3,5,5,6,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,1,3,7,3,7,3,7,2,1,3,4,13,17,0,0,0,0,0,0,0,0,0,0,4,3,1,0,9,12
game-259,259,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,6,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,5,3,2,2,2,0,9,12,8,11,8,11,2,3,4,6,20,25,0,0,0,0,2,1,2,0,0,0,4,3,0,1,6,25
game-260,260,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,9,,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,4,0,0,0,0,0,0,7,2,1,1,3,0,7,10,7,9,7,9,2,3,5,6,19,23,0,0,0,0,0,0,0,0,0,0,4,3,0,1,8,24
game-261,261,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,7,7,11,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,14,0,3,0,3,0,5,6,5,6,5,6,3,3,4,3,19,22,0,0,0,0,1,0,0,0,0,1,4,3,0,1,13,22
game-262,262,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,8,5,6,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,4,0,0,0,0,2,0,11,0,1,0,5,0,6,8,6,8,6,8,2,3,4,3,18,22,0,0,0,0,0,0,0,0,0,0,4,3,0,1,9,27
game-263,263,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,9,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,2,0,0,1,0,0,2,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,0,0,4,4,1,0,3,2,6,9,6,9,6,9,2,3,3,4,18,23,0,0,0,0,0,0,0,0,0,0,4,3,0,1,8,22
game-264,264,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,10,11,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,1,2,1,0,0,2,7,11,7,10,7,10,1,3,5,4,19,24,0,0,0,0,0,0,0,0,0,0,4,3,0,1,6,15
game-265,265,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,1,3,3,6,5,9,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,2,0,2,11,3,10,3,10,3,2,1,5,3,22,13,0,0,0,0,0,0,0,0,0,0,4,3,1,1,12,10
game-266,266,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,8,2,1,0,3,2,8,5,8,5,8,5,3,2,3,3,20,19,0,0,0,0,0,1,0,0,0,0,4,3,0,1,10,20
game-267,267,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,2,3,3,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,1,0,2,8,8,8,7,8,7,1,0,3,4,20,17,0,0,0,0,0,0,0,0,0,0,4,3,1,1,14,10
game-268,268,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,7,9,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,19,1,1,1,5,0,10,13,10,11,10,11,3,3,5,5,22,25,0,0,0,0,0,1,0,1,0,0,5,3,0,1,11,17
game-269,269,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,5,5,9,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,3,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,3,0,0,0,0,2,0,2,6,1,0,1,6,11,8,11,8,11,8,3,2,5,5,23,20,0,0,0,0,0,0,0,0,0,0,4,3,1,0,12,17
game-270,270,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,10,5,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,3,3,1,2,2,1,4,12,4,11,4,11,1,3,2,6,16,25,0,0,0,0,0,1,0,0,0,0,4,3,0,1,4,24
game-271,271,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,7,5,9,,1,0,1,0,0,0,1,0,1,0,0,0,4,4,4,3,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,4,14,1,2,3,1,7,12,7,12,7,12,2,4,4,7,21,28,0,0,0,0,1,0,0,0,0,1,4,3,0,1,18,16
game-272,272,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,6,10,5,,2,0,2,0,0,0,3,0,3,0,0,0,4,12,4,10,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,8,5,2,0,5,5,8,14,8,13,8,13,3,6,6,7,22,29,0,0,0,0,0,0,0,0,0,1,4,3,0,1,7,19
game-273,273,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,1,3,3,5,5,8,,2,0,2,0,0,0,1,0,1,0,0,0,12,2,7,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,1,10,5,10,5,10,5,3,1,4,4,22,15,0,0,0,0,0,0,0,0,0,0,4,3,1,1,19,10
game-274,274,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,3,0,3,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,5,4,2,1,1,3,7,8,7,8,7,8,1,2,3,4,19,22,0,0,0,0,0,1,0,0,0,0,4,3,0,1,7,15
game-275,275,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,2,3,3,7,5,11,,1,0,1,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,3,5,1,2,2,3,13,8,11,7,11,7,0,0,5,4,23,17,0,0,0,0,1,1,0,1,0,0,4,3,1,1,16,7
game-276,276,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,9,3,1,3,3,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,4,0,19,8,0,0,0,0,0,0,0,0,0,0,4,3,1,1,21,8
game-277,277,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,5,10,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,7,8,3,1,1,3,9,12,9,11,9,11,3,4,6,5,23,27,0,0,0,0,0,3,0,0,0,1,4,3,0,1,11,17
game-278,278,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,6,5,10,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,2,11,2,2,0,3,7,13,7,12,7,12,2,4,5,6,19,26,0,0,0,0,0,1,0,0,0,0,4,3,0,1,9,17
game-279,279,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,2,3,3,5,10,6,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,8,2,7,2,7,2,2,0,4,1,19,12,0,0,0,0,0,0,0,0,0,0,4,3,1,1,14,10
game-280,280,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,4,7,5,9,,2,0,2,0,0,0,1,0,1,0,0,0,6,8,6,3,0,0,0,0,0,2,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,13,0,1,0,6,0,8,10,7,8,7,8,3,3,4,3,19,22,0,0,0,0,0,1,0,1,0,0,4,6,0,1,7,23
game-281,281,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,6,7,5,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,3,3,0,2,3,1,6,8,6,8,6,8,0,2,4,4,18,20,0,0,0,0,0,1,0,0,0,0,4,3,1,0,11,19
game-282,282,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,11,,1,0,1,0,0,0,1,0,1,0,0,0,6,4,4,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,3,5,1,2,2,1,5,12,5,12,5,12,0,3,2,6,17,26,0,0,0,0,1,0,0,0,0,0,4,3,0,1,11,22
game-283,283,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,6,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,17,2,1,0,4,2,10,10,9,9,9,9,6,2,4,6,21,23,0,0,0,0,0,1,0,0,0,0,4,3,0,1,14,22
game-284,284,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,12,10,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,2,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,3,8,8,8,8,8,8,2,5,5,4,20,22,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,20
game-285,285,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,5,5,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,2,5,0,0,3,0,0,8,0,5,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,8,2,3,2,2,0,9,12,9,12,9,12,3,3,6,7,23,28,0,0,0,0,0,0,0,0,0,1,4,3,0,1,4,21
game-286,286,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,9,3,1,3,3,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,5,6,5,0,0,4,3,16,13,0,0,0,0,0,0,0,0,0,0,4,3,1,1,20,11
game-287,287,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,10,9,,1,0,1,0,0,0,1,0,1,0,0,0,2,6,2,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,8,0,2,0,6,0,8,16,7,11,7,11,0,3,3,4,19,25,0,0,0,0,0,1,0,1,0,0,4,3,0,1,9,16
game-288,288,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,5,5,5,,2,0,2,0,0,0,2,0,2,0,0,0,6,6,5,5,0,0,0,0,1,3,1,3,0,0,"iron.ancestor.firstpack","iron.ancestor.firstpack",0,1,2,4,0,3,0,0,0,0,0,0,2,3,1,2,1,1,9,9,9,9,9,9,3,2,5,5,21,21,0,0,0,0,0,1,0,0,0,0,4,3,1,0,10,12
game-289,289,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,2,3,3,5,5,10,,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,3,2,1,0,2,2,9,6,9,6,9,6,3,0,5,4,21,16,0,0,0,0,0,0,0,0,0,0,4,3,1,1,11,11
game-290,290,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,1,3,5,5,7,,1,0,1,0,0,0,2,0,2,0,0,0,4,6,4,6,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,1,6,1,1,0,3,4,10,4,10,4,10,2,4,2,5,16,22,0,0,0,0,0,1,0,0,0,0,4,3,1,0,5,23
game-291,291,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,9,,2,0,2,0,0,0,1,0,1,0,0,0,14,4,8,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,20,4,1,2,8,2,12,11,11,11,11,11,3,2,5,6,23,25,0,0,0,0,0,1,0,0,0,0,4,3,0,1,10,21
game-292,292,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,10,5,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,2,1,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,1,3,1,2,0,1,3,8,3,8,3,8,0,2,2,6,15,22,0,0,0,0,0,2,0,0,0,0,4,3,0,1,2,22
game-293,293,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,14,4,2,3,3,7,5,6,,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,4,2,2,1,1,1,10,7,10,7,10,7,3,0,5,6,24,21,0,1,0,0,1,1,0,0,0,0,4,3,0,0,4,20
game-294,294,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,7,10,10,,1,0,1,0,0,0,1,0,1,0,0,0,6,4,4,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,1,0,5,8,5,8,5,8,4,3,3,3,17,20,0,0,0,0,0,0,0,0,0,0,4,3,1,0,12,11
game-295,295,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,7,5,10,,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,0,0,0,0,10,0,5,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,8,15,3,3,1,4,13,14,11,13,11,13,3,5,5,7,25,29,1,0,0,0,0,3,0,1,0,1,4,3,0,1,12,20
game-296,296,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,5,9,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,1,0,0,2,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,2,5,1,1,1,2,5,8,5,8,5,8,2,4,3,4,17,22,0,0,0,0,0,0,0,0,0,0,4,3,0,1,14,17
game-297,297,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,14,4,2,3,3,5,7,7,,1,0,1,0,0,0,2,0,2,0,0,0,2,4,2,4,0,0,0,1,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,1,7,0,3,1,4,10,8,10,8,10,8,2,2,6,6,24,22,0,0,0,0,0,1,0,0,0,0,4,3,0,0,16,21
